sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
MA_0047,market_analysis,train,reasoning,medium,How does a 192 MW generation outage affect real-time prices in Zone C?,Loss of 192 MW tightens supply margin from 15.1% to 9.8% and raises real-time price from 52.5 to 76.5 USD/MWh. Demand response at the 67 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,3054.609,3036.391,18.218,0.973,1.027,0.608,64.9,IEEE-118,SCN_MA_0047,none,N/A,N/A,T11,True,True,3,4.67,True,0.0,0.0,0.357,0.505,0.834,True,85.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0048,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 121 MW battery storage asset in today's market?,Optimal strategy: charge 121 MW overnight at 40.2 USD/MWh and discharge during the evening peak at forecast 72.2 USD/MWh. Expected daily arbitrage revenue is 29919 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 27402 USD. Power balance and voltage limits are maintained at all operating points.,2132.867,2124.37,8.497,0.975,1.009,0.661,11.1,IEEE-118,SCN_MA_0048,none,N/A,N/A,T12,True,True,3,3.0,True,0.0,0.0,0.334,0.507,0.84,True,86.4,False,none,0.81,physics-constrained synthetic generation,2024-01-01
MA_0049,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone E on 28 Nov 2023?,"Day-ahead price for Peak Zone E on 28 Nov 2023 is 77.9 USD/MWh, reflecting a supply margin of 11.1% and 60% renewable penetration. The congestion component is 3.8 USD/MWh and the loss component is 1.6 USD/MWh.",4952.666,4918.238,34.428,0.979,1.028,0.763,31.9,IEEE-118,SCN_MA_0049,none,N/A,N/A,T01,True,True,3,3.67,True,0.0,0.0,0.34,0.539,0.832,True,88.9,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0050,market_analysis,train,reasoning,medium,How does a 245 MW generation outage affect real-time prices in Zone E?,Loss of 245 MW tightens supply margin from 15.8% to 10.3% and raises real-time price from 51.5 to 75.5 USD/MWh. Demand response at the 82 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,2805.977,2786.472,19.505,0.97,1.017,0.805,42.7,IEEE-118,SCN_MA_0050,none,N/A,N/A,T02,True,True,3,4.0,True,0.0,0.0,0.319,0.423,0.838,True,87.4,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0051,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 308 MW battery storage asset in today's market?,Optimal strategy: charge 308 MW overnight at 44.9 USD/MWh and discharge during the evening peak at forecast 76.9 USD/MWh. Expected daily arbitrage revenue is 43038 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 32217 USD. Power balance and voltage limits are maintained at all operating points.,2812.482,2798.49,13.992,0.964,1.032,0.747,51.0,IEEE-30,SCN_MA_0051,none,N/A,N/A,T03,True,True,3,3.33,True,0.0,0.0,0.36,0.426,0.825,True,86.0,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0052,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone A today?,Spinning reserve clears at 7.3 USD/MW-hour in Zone A. Total procurement for the 877 MW requirement costs 434103 USD/hour. Fast-frequency response from batteries clears at 15.7 USD/MW-hour.,5581.894,5543.092,38.802,0.98,1.023,0.77,32.0,IEEE-118,SCN_MA_0052,none,N/A,N/A,T04,True,True,3,4.33,True,0.0,0.0,0.326,0.435,0.836,True,89.9,False,none,0.84,physics-constrained synthetic generation,2024-01-01
MA_0053,market_analysis,train,reasoning,medium,How does congestion on the 22-23 interface affect locational marginal prices between Zones A and B?,Congestion on the 22-23 interface creates a 30.6 USD/MWh price wedge — Zone A clears at 50.6 USD/MWh and Zone B at 74.6 USD/MWh. Line utilisation is 0.72 pu of rated capacity. CRR holders earn 2208 USD/hour per 100 MW held. Re-dispatching 206 MW narrows the spread to 13.2 USD/MWh.,3147.94,3132.279,15.661,0.972,1.028,0.725,10.4,IEEE-118,SCN_MA_0053,none,N/A,N/A,T05,True,True,3,4.33,True,0.0,0.0,0.342,0.471,0.831,True,93.2,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0054,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 351 MW battery storage asset in today's market?,Optimal strategy: charge 351 MW overnight at 73.7 USD/MWh and discharge during the evening peak at forecast 105.7 USD/MWh. Expected daily arbitrage revenue is 31088 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 27875 USD. Power balance and voltage limits are maintained at all operating points.,5350.757,5313.562,37.195,0.957,1.04,0.676,46.3,IEEE-118,SCN_MA_0054,none,N/A,N/A,T06,True,True,3,4.0,True,0.0,0.0,0.379,0.443,0.848,True,89.9,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0055,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone A on 12 Feb 2023?,"Day-ahead price for Peak Zone A on 12 Feb 2023 is 66.1 USD/MWh, reflecting a supply margin of 17.4% and 25% renewable penetration. The congestion component is 2.7 USD/MWh and the loss component is 1.5 USD/MWh.",4572.824,4554.606,18.218,0.955,1.033,0.755,19.4,IEEE-30,SCN_MA_0055,none,N/A,N/A,T07,True,True,3,4.0,True,0.0,0.0,0.384,0.44,0.845,True,90.2,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0056,market_analysis,train,reasoning,medium,How does congestion on the 10-11 interface affect locational marginal prices between Zones A and B?,Congestion on the 10-11 interface creates a 22.4 USD/MWh price wedge — Zone A clears at 61.9 USD/MWh and Zone B at 85.9 USD/MWh. Line utilisation is 0.79 pu of rated capacity. CRR holders earn 2144 USD/hour per 100 MW held. Re-dispatching 514 MW narrows the spread to 10.9 USD/MWh.,5178.782,5142.783,35.999,0.972,1.042,0.793,38.0,IEEE-118,SCN_MA_0056,none,N/A,N/A,T08,True,True,3,3.67,True,0.0,0.0,0.394,0.451,0.822,True,87.1,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0057,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 430 MW battery storage asset in today's market?,Optimal strategy: charge 430 MW overnight at 59.1 USD/MWh and discharge during the evening peak at forecast 91.1 USD/MWh. Expected daily arbitrage revenue is 50077 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 26027 USD. Power balance and voltage limits are maintained at all operating points.,4402.363,4380.461,21.902,0.98,1.022,0.827,31.5,IEEE-118,SCN_MA_0057,none,N/A,N/A,T09,True,True,3,4.0,True,0.0,0.0,0.366,0.503,0.853,True,89.0,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0058,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone A today?,Spinning reserve clears at 10.8 USD/MW-hour in Zone A. Total procurement for the 728 MW requirement costs 284538 USD/hour. Fast-frequency response from batteries clears at 11.4 USD/MW-hour.,4162.743,4142.033,20.71,0.957,1.025,0.778,54.3,IEEE-118,SCN_MA_0058,none,N/A,N/A,T10,True,True,3,4.33,True,0.0,0.0,0.34,0.535,0.833,True,90.7,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0059,market_analysis,train,reasoning,medium,How does a 269 MW generation outage affect real-time prices in Zone B?,Loss of 269 MW tightens supply margin from 15.5% to 10.1% and raises real-time price from 42.5 to 66.5 USD/MWh. Demand response at the 72 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,2333.883,2319.963,13.92,0.964,1.024,0.806,28.0,IEEE-118,SCN_MA_0059,none,N/A,N/A,T11,True,True,3,4.33,True,0.0,0.0,0.331,0.478,0.85,True,93.3,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0060,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 544 MW battery storage asset in today's market?,Optimal strategy: charge 544 MW overnight at 66.2 USD/MWh and discharge during the evening peak at forecast 98.2 USD/MWh. Expected daily arbitrage revenue is 29222 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 34117 USD. Power balance and voltage limits are maintained at all operating points.,5162.544,5131.753,30.791,0.962,1.027,0.685,52.3,IEEE-118,SCN_MA_0060,none,N/A,N/A,T12,True,True,3,5.0,True,0.0,0.0,0.414,0.468,0.827,True,85.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0061,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone C on 18 May 2023?,"Day-ahead price for Peak Zone C on 18 May 2023 is 76.2 USD/MWh, reflecting a supply margin of 14.9% and 25% renewable penetration. The congestion component is 3.5 USD/MWh and the loss component is 1.4 USD/MWh.",5341.632,5320.351,21.281,0.971,1.019,0.794,21.4,IEEE-118,SCN_MA_0061,none,N/A,N/A,T01,True,True,3,3.67,True,0.0,0.0,0.363,0.486,0.854,True,86.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
MA_0062,market_analysis,train,reasoning,medium,How does a 515 MW generation outage affect real-time prices in Zone A?,Loss of 515 MW tightens supply margin from 10.4% to 6.8% and raises real-time price from 61.5 to 85.5 USD/MWh. Demand response at the 68 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,5201.456,5175.578,25.878,0.968,1.037,0.537,21.3,IEEE-118,SCN_MA_0062,none,N/A,N/A,T02,True,True,3,3.33,True,0.0,0.0,0.405,0.53,0.831,True,92.7,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0063,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 325 MW battery storage asset in today's market?,Optimal strategy: charge 325 MW overnight at 67.9 USD/MWh and discharge during the evening peak at forecast 99.9 USD/MWh. Expected daily arbitrage revenue is 29307 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 30130 USD. Power balance and voltage limits are maintained at all operating points.,5269.257,5248.264,20.993,0.967,1.031,0.804,19.7,IEEE-118,SCN_MA_0063,none,N/A,N/A,T03,True,True,3,4.0,True,0.0,0.0,0.41,0.493,0.822,True,90.1,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0064,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone C on 9 Sep 2022?,"Day-ahead price for Peak Zone C on 9 Sep 2022 is 68.4 USD/MWh, reflecting a supply margin of 14.1% and 78% renewable penetration. The congestion component is 6.1 USD/MWh and the loss component is 0.8 USD/MWh.",3867.351,3844.285,23.066,0.973,0.999,0.695,53.8,IEEE-118,SCN_MA_0064,none,N/A,N/A,T04,True,True,3,3.33,True,0.0,0.0,0.333,0.523,0.847,True,86.8,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0065,market_analysis,train,reasoning,medium,How does a 209 MW generation outage affect real-time prices in Zone A?,Loss of 209 MW tightens supply margin from 12.4% to 8.1% and raises real-time price from 37.3 to 61.3 USD/MWh. Demand response at the 77 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,2068.688,2058.396,10.292,0.984,1.026,0.833,68.5,IEEE-118,SCN_MA_0065,none,N/A,N/A,T05,True,True,3,4.33,True,0.0,0.0,0.316,0.458,0.858,True,93.9,False,none,0.84,physics-constrained synthetic generation,2024-01-01
MA_0066,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 291 MW battery storage asset in today's market?,Optimal strategy: charge 291 MW overnight at 43.2 USD/MWh and discharge during the evening peak at forecast 75.2 USD/MWh. Expected daily arbitrage revenue is 34923 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 33227 USD. Power balance and voltage limits are maintained at all operating points.,2490.481,2470.715,19.766,0.963,1.019,0.801,31.8,IEEE-14,SCN_MA_0066,none,N/A,N/A,T06,True,True,3,4.0,True,0.0,0.0,0.39,0.483,0.852,True,92.9,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0067,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone C on 28 Nov 2023?,"Day-ahead price for Peak Zone C on 28 Nov 2023 is 51.5 USD/MWh, reflecting a supply margin of 10.3% and 20% renewable penetration. The congestion component is 7.2 USD/MWh and the loss component is 0.9 USD/MWh.",2150.166,2135.219,14.947,0.983,1.027,0.785,56.6,IEEE-30,SCN_MA_0067,none,N/A,N/A,T07,True,True,3,4.33,True,0.0,0.0,0.376,0.475,0.853,True,86.6,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0068,market_analysis,train,reasoning,medium,How does a 397 MW generation outage affect real-time prices in Zone A?,Loss of 397 MW tightens supply margin from 12.0% to 7.8% and raises real-time price from 58.1 to 82.1 USD/MWh. Demand response at the 68 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,3654.488,3629.084,25.404,0.959,1.031,0.693,34.2,IEEE-30,SCN_MA_0068,none,N/A,N/A,T08,True,True,3,4.67,True,0.0,0.0,0.386,0.46,0.839,True,90.9,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_0069,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 240 MW battery storage asset in today's market?,Optimal strategy: charge 240 MW overnight at 46.2 USD/MWh and discharge during the evening peak at forecast 78.2 USD/MWh. Expected daily arbitrage revenue is 42287 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 29864 USD. Power balance and voltage limits are maintained at all operating points.,2981.28,2969.402,11.878,0.979,1.023,0.89,18.2,IEEE-118,SCN_MA_0069,none,N/A,N/A,T09,True,True,3,3.67,True,0.0,0.0,0.331,0.506,0.844,True,86.6,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0070,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone C today?,Spinning reserve clears at 6.3 USD/MW-hour in Zone C. Total procurement for the 296 MW requirement costs 112656 USD/hour. Fast-frequency response from batteries clears at 15.7 USD/MW-hour.,2034.596,2024.474,10.122,0.979,1.042,0.678,65.3,IEEE-30,SCN_MA_0070,none,N/A,N/A,T10,True,True,3,4.0,True,0.0,0.0,0.37,0.466,0.831,True,88.2,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0071,market_analysis,train,reasoning,medium,How does congestion on the 47-69 interface affect locational marginal prices between Zones A and B?,Congestion on the 47-69 interface creates a 27.7 USD/MWh price wedge — Zone A clears at 43.5 USD/MWh and Zone B at 67.5 USD/MWh. Line utilisation is 0.76 pu of rated capacity. CRR holders earn 2300 USD/hour per 100 MW held. Re-dispatching 229 MW narrows the spread to 8.3 USD/MWh.,2087.57,2075.119,12.451,0.96,1.042,0.763,15.6,IEEE-30,SCN_MA_0071,none,N/A,N/A,T11,True,True,3,4.0,True,0.0,0.0,0.343,0.521,0.833,True,86.7,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_0072,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 451 MW battery storage asset in today's market?,Optimal strategy: charge 451 MW overnight at 59.1 USD/MWh and discharge during the evening peak at forecast 91.1 USD/MWh. Expected daily arbitrage revenue is 29325 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 34815 USD. Power balance and voltage limits are maintained at all operating points.,4266.617,4245.39,21.227,0.96,1.031,0.736,67.1,IEEE-118,SCN_MA_0072,none,N/A,N/A,T12,True,True,3,4.67,True,0.0,0.0,0.338,0.522,0.851,True,87.4,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0073,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone C on 3 Aug 2023?,"Day-ahead price for Peak Zone C on 3 Aug 2023 is 67.1 USD/MWh, reflecting a supply margin of 18.2% and 60% renewable penetration. The congestion component is 5.0 USD/MWh and the loss component is 0.7 USD/MWh.",3782.838,3752.815,30.023,0.975,1.032,0.709,29.5,IEEE-118,SCN_MA_0073,none,N/A,N/A,T01,True,True,3,3.0,True,0.0,0.0,0.405,0.5,0.837,True,91.7,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0074,market_analysis,train,reasoning,medium,How does congestion on the 47-69 interface affect locational marginal prices between Zones A and B?,Congestion on the 47-69 interface creates a 26.6 USD/MWh price wedge — Zone A clears at 62.8 USD/MWh and Zone B at 86.8 USD/MWh. Line utilisation is 0.82 pu of rated capacity. CRR holders earn 2096 USD/hour per 100 MW held. Re-dispatching 188 MW narrows the spread to 10.3 USD/MWh.,4017.307,3993.347,23.96,0.956,1.045,0.818,13.0,IEEE-118,SCN_MA_0074,none,N/A,N/A,T02,True,True,3,4.67,True,0.0,0.0,0.348,0.541,0.855,True,86.9,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0075,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 269 MW battery storage asset in today's market?,Optimal strategy: charge 269 MW overnight at 70.0 USD/MWh and discharge during the evening peak at forecast 102.0 USD/MWh. Expected daily arbitrage revenue is 46219 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 29725 USD. Power balance and voltage limits are maintained at all operating points.,5042.136,5017.051,25.085,0.971,1.019,0.851,65.8,IEEE-118,SCN_MA_0075,none,N/A,N/A,T03,True,True,3,5.0,True,0.0,0.0,0.314,0.481,0.843,True,90.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
