sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
RI_0044,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 50% renewable penetration?,"At 50% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 12 locations. Required curtailment: 183.0 MW solar at buses 87 and 89, and 146.4 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.030 pu. Curtailment opportunity cost at 31.9 USD/MWh is 168185 USD/hour.",3024.414,3003.39,21.024,0.979,1.03,0.636,59.5,IEEE-118,SCN_RI_0044,none,N/A,N/A,T08,True,True,3,4.0,True,0.0,0.0,0.407,0.502,0.856,True,89.0,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0045,renewable_integration,train,multi_step,hard,What storage capacity firms a 218 MW wind farm to within ±5% of rated output?,Firming 218 MW wind to ±5% (±11 MW) requires 78 MW / 314 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 110 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3872.779,3845.858,26.921,0.997,1.031,0.613,30.8,IEEE-118,SCN_RI_0045,none,N/A,N/A,T09,True,True,3,3.67,True,0.0,0.0,0.322,0.534,0.847,True,91.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_0046,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 208.4 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 183.4 MW, providing 10.8% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",3012.38,2994.414,17.966,0.982,1.002,0.737,41.3,IEEE-118,SCN_RI_0046,none,N/A,N/A,T10,True,True,3,4.0,True,0.0,0.0,0.409,0.533,0.838,True,92.4,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_0047,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 15% renewable penetration?,"At 15% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 4 locations. Required curtailment: 256.5 MW solar at buses 87 and 89, and 205.2 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.036 pu. Curtailment opportunity cost at 26.7 USD/MWh is 345782 USD/hour.",4463.929,4432.899,31.03,0.977,1.036,0.919,51.7,IEEE-118,SCN_RI_0047,none,N/A,N/A,T11,True,True,3,3.67,True,0.0,0.0,0.383,0.453,0.858,True,85.2,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0048,renewable_integration,train,multi_step,hard,What storage capacity firms a 208 MW wind farm to within ±5% of rated output?,Firming 208 MW wind to ±5% (±10 MW) requires 75 MW / 300 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 105 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4524.718,4506.691,18.027,0.98,1.02,0.739,55.1,IEEE-118,SCN_RI_0048,none,N/A,N/A,T12,True,True,3,3.67,True,0.0,0.0,0.328,0.471,0.824,True,87.6,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_0049,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 254.8 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 224.3 MW, providing 11.4% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2606.008,2593.043,12.965,0.984,1.018,0.812,46.7,IEEE-118,SCN_RI_0049,none,N/A,N/A,T01,True,True,3,4.67,True,0.0,0.0,0.316,0.496,0.825,True,87.2,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0050,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 40% renewable penetration?,"At 40% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 6 locations. Required curtailment: 533.9 MW solar at buses 87 and 89, and 427.1 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.043 pu. Curtailment opportunity cost at 30.9 USD/MWh is 342567 USD/hour.",4423.373,4392.625,30.748,0.96,1.043,0.641,49.8,IEEE-30,SCN_RI_0050,none,N/A,N/A,T02,True,True,3,4.0,True,0.0,0.0,0.327,0.441,0.834,True,93.0,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_0051,renewable_integration,train,multi_step,hard,What storage capacity firms a 277 MW wind farm to within ±5% of rated output?,Firming 277 MW wind to ±5% (±14 MW) requires 100 MW / 399 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 140 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4623.874,4591.732,32.142,0.986,1.038,0.734,31.4,IEEE-118,SCN_RI_0051,none,N/A,N/A,T03,True,True,3,3.67,True,0.0,0.0,0.332,0.534,0.828,True,92.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_0052,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 334.8 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 294.6 MW, providing 10.2% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",3248.584,3232.422,16.162,0.992,1.02,0.879,75.7,IEEE-30,SCN_RI_0052,none,N/A,N/A,T04,True,True,3,4.0,True,0.0,0.0,0.337,0.524,0.83,True,92.9,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_0053,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 30% renewable penetration?,"At 30% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 12 locations. Required curtailment: 187.7 MW solar at buses 87 and 89, and 150.1 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.032 pu. Curtailment opportunity cost at 30.0 USD/MWh is 257435 USD/hour.",3894.005,3874.632,19.373,0.978,1.032,0.854,46.1,IEEE-118,SCN_RI_0053,none,N/A,N/A,T05,True,True,3,4.67,True,0.0,0.0,0.345,0.463,0.821,True,86.4,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0054,renewable_integration,train,multi_step,hard,What storage capacity firms a 586 MW wind farm to within ±5% of rated output?,Firming 586 MW wind to ±5% (±29 MW) requires 211 MW / 843 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 295 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4810.88,4772.698,38.182,0.989,1.024,0.784,36.5,IEEE-30,SCN_RI_0054,none,N/A,N/A,T06,True,True,3,4.67,True,0.0,0.0,0.318,0.467,0.824,True,86.1,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0055,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 302.2 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 266.0 MW, providing 13.8% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2707.965,2694.493,13.472,0.977,1.022,0.813,72.2,IEEE-118,SCN_RI_0055,none,N/A,N/A,T07,True,True,3,4.0,True,0.0,0.0,0.37,0.521,0.826,True,85.1,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_0056,renewable_integration,train,reasoning,medium,How should the operator manage a 517 MW wind ramp-down under 20% renewable penetration?,A 517 MW wind ramp-down at 20% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 194 MW within 1 s; (2) governor droop from thermal units — 129 MW within 10 s; (3) demand response — 103 MW within 5 min; (4) CCGT start-up — 65 MW within 15 min. Frequency nadir is 59.46 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,5448.902,5405.657,43.245,0.963,1.029,0.953,48.8,IEEE-118,SCN_RI_0056,none,N/A,N/A,T08,True,True,3,4.0,True,0.0,0.0,0.36,0.421,0.847,True,91.9,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0057,renewable_integration,train,multi_step,hard,What storage capacity firms a 281 MW wind farm to within ±5% of rated output?,Firming 281 MW wind to ±5% (±14 MW) requires 101 MW / 405 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 142 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3390.438,3366.87,23.568,0.971,1.02,0.71,30.1,IEEE-14,SCN_RI_0057,none,N/A,N/A,T09,True,True,3,3.33,True,0.0,0.0,0.366,0.493,0.85,True,90.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_0058,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 70.0% — wind 843.3 MW, solar 516.9 MW — out of 2603.2 MW total system load. System inertia has fallen to 7.9 GW-s from the conventional 7.9 GW-s baseline, requiring 653.7 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",2618.786,2603.167,15.619,0.978,1.014,0.739,51.4,IEEE-118,SCN_RI_0058,none,N/A,N/A,T10,True,True,3,3.67,True,0.0,0.0,0.323,0.475,0.828,True,89.6,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_0059,renewable_integration,train,reasoning,medium,How should the operator manage a 226 MW wind ramp-down under 78% renewable penetration?,A 226 MW wind ramp-down at 78% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 85 MW within 1 s; (2) governor droop from thermal units — 57 MW within 10 s; (3) demand response — 45 MW within 5 min; (4) CCGT start-up — 28 MW within 15 min. Frequency nadir is 59.58 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2730.397,2719.519,10.878,0.96,1.026,0.592,78.4,IEEE-118,SCN_RI_0059,none,N/A,N/A,T11,True,True,3,4.67,True,0.0,0.0,0.361,0.524,0.822,True,90.1,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_0060,renewable_integration,train,multi_step,hard,What storage capacity firms a 159 MW wind farm to within ±5% of rated output?,Firming 159 MW wind to ±5% (±8 MW) requires 57 MW / 229 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 80 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,2911.103,2893.741,17.362,0.974,1.036,0.619,48.4,IEEE-118,SCN_RI_0060,none,N/A,N/A,T12,True,True,3,3.33,True,0.0,0.0,0.372,0.522,0.833,True,87.6,False,none,0.74,physics-constrained synthetic generation,2024-01-01
RI_0061,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 197.9 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 174.2 MW, providing 8.4% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",4123.675,4103.159,20.516,0.971,1.038,0.636,73.3,IEEE-118,SCN_RI_0061,none,N/A,N/A,T01,True,True,3,4.33,True,0.0,0.0,0.345,0.48,0.847,True,86.2,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_0062,renewable_integration,train,reasoning,medium,How should the operator manage a 221 MW wind ramp-down under 60% renewable penetration?,A 221 MW wind ramp-down at 60% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 83 MW within 1 s; (2) governor droop from thermal units — 55 MW within 10 s; (3) demand response — 44 MW within 5 min; (4) CCGT start-up — 28 MW within 15 min. Frequency nadir is 59.65 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2639.135,2623.395,15.74,0.987,1.03,0.679,34.4,IEEE-118,SCN_RI_0062,none,N/A,N/A,T02,True,True,3,4.0,True,0.0,0.0,0.414,0.489,0.831,True,86.6,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0063,renewable_integration,train,multi_step,hard,What storage capacity firms a 225 MW wind farm to within ±5% of rated output?,Firming 225 MW wind to ±5% (±11 MW) requires 81 MW / 323 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 113 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,2125.207,2114.634,10.573,0.969,1.034,0.66,56.9,IEEE-30,SCN_RI_0063,none,N/A,N/A,T03,True,True,3,3.33,True,0.0,0.0,0.363,0.516,0.855,True,85.3,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_0064,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 35.0% — wind 829.1 MW, solar 508.1 MW — out of 3903.2 MW total system load. System inertia has fallen to 8.0 GW-s from the conventional 8.1 GW-s baseline, requiring 588.9 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",3926.57,3903.151,23.419,0.963,1.027,0.768,34.0,IEEE-30,SCN_RI_0064,none,N/A,N/A,T04,True,True,3,4.33,True,0.0,0.0,0.319,0.509,0.834,True,89.4,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_0065,renewable_integration,train,reasoning,medium,How should the operator manage a 298 MW wind ramp-down under 25% renewable penetration?,A 298 MW wind ramp-down at 25% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 112 MW within 1 s; (2) governor droop from thermal units — 74 MW within 10 s; (3) demand response — 60 MW within 5 min; (4) CCGT start-up — 37 MW within 15 min. Frequency nadir is 59.66 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2546.756,2534.086,12.67,0.962,1.026,0.656,37.9,IEEE-118,SCN_RI_0065,none,N/A,N/A,T05,True,True,3,4.0,True,0.0,0.0,0.354,0.488,0.831,True,90.6,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_0066,renewable_integration,train,multi_step,hard,What storage capacity firms a 555 MW wind farm to within ±5% of rated output?,Firming 555 MW wind to ±5% (±28 MW) requires 200 MW / 799 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 279 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,5477.855,5434.38,43.475,0.973,1.021,0.558,42.2,IEEE-118,SCN_RI_0066,none,N/A,N/A,T06,True,True,3,3.67,True,0.0,0.0,0.408,0.441,0.847,True,86.4,False,none,0.77,physics-constrained synthetic generation,2024-01-01
